x,y,z,t
3,1,3,a
4,5,2,a
5,7,2,a
2,7,3,a
4,3,3,a
7,7,5,a
3,5,2,a
2,7,4,b
3,2,5,b
5,4,2,b
5,3,6,b
5,4,3,m
3,3,3,m
6,5,3,m
3,2,5,m
2,5,4,m
3,7,7,a
2,4,2,a
5,2,7,a
2,7,5,a
3,3,5,a
3,2,3,a
7,2,2,a
4,6,2,a
5,2,6,a
5,4,4,a
2,5,4,a
4,5,2,a
3,7,2,a
7,5,6,a
7,2,2,a
5,5,6,a
7,6,2,a
6,4,5,a
7,7,4,a
2,5,4,a
3,4,4,a
5,2,2,a
6,2,2,a
3,4,6,a
7,4,6,a
4,3,4,a
7,2,7,a
4,3,5,a
4,6,2,a
6,4,4,a
4,7,3,a
6,3,4,a
7,5,2,a
5,3,7,a
5,5,2,a
6,7,7,a
3,2,4,a
7,6,4,a
2,2,5,a
3,7,4,a
5,7,2,a
7,3,4,a
6,7,4,a
4,2,4,a
7,4,5,a
7,2,3,a
5,2,3,a
3,2,2,a
5,2,6,a
2,7,6,a
2,5,2,a
6,3,7,a
6,6,4,a
7,6,2,a
7,2,5,a
4,6,5,a
5,4,2,a
7,6,5,a
4,5,2,a
2,4,4,a
2,5,7,a
2,5,7,a
4,2,7,a
5,6,4,a
6,4,3,a
3,6,4,a
4,4,4,a
6,4,6,a
4,5,3,a
2,2,2,a
4,5,5,a
3,4,5,a
7,7,6,a
3,3,5,a
7,2,6,a
2,5,2,a
2,7,7,a
7,3,7,a
2,4,7,a
4,7,3,a
5,4,2,a
6,7,4,a
5,5,4,a
7,3,5,a
5,3,3,a
7,5,5,a
5,3,5,a
7,4,2,a
6,5,3,a
7,4,4,a
6,5,3,a
6,2,6,a
6,3,6,a
5,2,7,a
5,7,2,a
2,5,3,a
2,4,7,a
2,5,4,a
6,4,3,a
2,3,7,a
2,4,4,a
2,4,4,a
2,3,4,a
6,7,7,a
6,7,4,a
4,6,3,a
5,7,3,a
6,6,6,a
3,5,2,a
5,6,4,b
2,4,5,b
5,6,7,b
6,4,4,b
2,7,5,b
5,4,7,b
3,7,7,b
3,3,7,b
6,4,6,b
3,2,6,b
7,2,3,b
4,6,5,b
3,7,7,b
2,6,5,b
4,5,7,b
4,2,5,b
5,5,5,b
2,4,2,b
7,5,6,b
3,2,3,b
4,7,2,b
3,2,7,b
2,2,5,b
4,2,6,b
6,2,7,b
4,6,5,b
2,4,4,b
2,4,6,b
3,5,5,b
4,4,3,b
5,6,2,b
7,7,7,b
4,4,3,b
7,7,5,b
5,2,6,b
6,5,2,b
7,7,7,b
6,7,4,b
3,4,4,b
3,7,4,m
7,6,2,m
7,4,6,m
3,2,6,m
3,7,7,m
6,3,2,m
6,6,6,m
4,6,7,m
5,7,4,m
6,6,6,m
6,6,7,m
2,4,4,m
7,2,7,m
3,7,7,m
6,2,7,m
3,7,2,m
6,5,4,m
2,6,3,m
2,3,5,m
7,6,3,m
7,2,3,m
3,5,7,m
4,7,4,m
7,4,3,m
4,4,4,m
2,4,2,m
3,5,6,m
5,4,6,m
7,3,4,m
5,4,2,m
7,4,3,m
5,6,3,m
2,7,2,m
7,7,2,m
4,4,4,m
4,5,7,m
5,2,6,m
2,4,6,m
7,3,5,m
2,2,6,m
2,4,2,m
3,4,3,m
7,6,5,m
5,5,5,m
7,4,2,m
2,7,4,m
4,4,4,m
3,7,2,m
2,6,3,m
3,3,2,m
5,6,2,m
2,3,7,m
4,6,7,m
5,6,5,m
6,2,3,m
4,3,5,m
6,3,2,m
2,3,4,m
6,2,4,m
7,6,3,m
4,4,2,m
7,4,5,m
2,5,4,m
7,4,4,m
4,4,3,m
4,2,4,m
7,5,6,m
6,2,3,m
4,3,7,m
3,6,7,m
6,5,6,m
4,2,3,m
7,5,5,m
2,6,2,m
6,6,2,m
6,5,6,m
4,3,4,m
3,3,4,m
2,6,7,m
6,7,7,m
7,2,3,m
5,3,2,m
2,4,3,m
7,7,3,a
5,5,5,a
2,5,3,a
7,3,4,a
7,7,6,a
5,7,4,a
4,2,2,a
4,5,4,a
5,4,2,a
2,2,6,a
6,6,2,a
3,3,2,a
2,3,6,a
2,6,7,a
4,4,2,a
2,6,5,a
4,4,7,a
6,5,7,a
7,6,4,a
2,4,7,a
4,6,4,a
7,5,7,a
6,5,2,a
6,7,7,a
5,5,3,a
4,7,5,a
4,2,7,a
2,5,3,a
7,3,5,a
7,7,7,a
7,2,7,a
2,5,7,a
6,5,6,a
3,4,5,a
6,3,3,a
5,5,6,a
5,6,7,a
5,4,5,a
4,6,7,a
5,4,4,a
7,6,7,a
3,5,7,a
4,2,7,a
3,2,6,a
3,3,2,a
4,2,2,a
5,2,2,a
2,7,3,a
4,4,7,a
2,2,2,a
5,2,3,a
7,2,2,a
4,4,2,a
3,5,5,a
4,5,7,a
6,5,5,a
5,7,3,a
5,6,7,a
7,5,7,a
5,4,4,a
2,7,4,a
2,2,7,a
7,3,2,a
3,3,5,a
3,6,7,a
2,7,6,a
2,2,4,a
3,7,2,a
6,5,4,a
7,6,2,a
4,7,2,a
4,3,2,a
6,5,2,a
3,2,6,a
6,2,5,a
4,5,4,a
5,4,7,a
5,5,6,a
5,4,5,a
7,4,5,a
7,2,3,a
7,2,6,a
5,3,5,a
6,2,5,a
6,7,7,a
3,6,3,a
7,6,6,a
6,3,6,a
7,5,4,a
5,2,5,a
6,7,3,a
5,2,6,a
2,5,7,a
7,5,5,a
4,3,5,a
4,5,6,a
3,7,2,a
6,5,6,a
5,5,3,a
6,7,3,a
3,4,5,a
6,4,5,a
3,5,5,a
3,5,5,a
7,5,4,a
2,4,6,a
5,4,2,a
5,7,6,a
3,4,3,a
4,5,4,a
6,3,2,a
4,2,6,a
6,5,5,a
3,2,5,a
4,7,6,a
4,6,2,a
7,2,4,a
4,4,7,a
6,2,6,a
5,6,4,a
2,4,6,a
4,2,5,a
7,3,7,a
3,7,2,a
7,2,7,a
3,3,5,a
3,2,6,a
4,5,2,a
3,4,5,a
5,4,4,a
6,4,5,a
7,6,4,a
2,7,3,a
7,4,4,a
3,7,4,a
5,6,2,a
7,7,2,a
7,3,5,a
2,2,3,a
2,2,3,a
4,5,6,a
2,3,7,a
6,6,2,a
5,5,3,a
7,2,4,a
2,5,6,a
5,7,5,a
6,7,6,a
3,4,6,a
4,3,6,a
3,6,7,a
3,2,3,a
3,5,3,a
5,7,3,a
3,2,6,a
5,5,6,a
7,2,6,a
7,2,5,a
7,5,6,a
7,6,4,a
6,4,4,a
3,4,6,a
6,2,4,a
7,3,7,a
4,6,6,a
3,4,3,a
6,3,5,a
5,4,2,a
4,7,4,a
2,7,2,a
6,3,5,a
2,5,7,a
7,3,2,a
4,7,7,a
2,6,5,a
6,3,3,a
6,5,4,a
5,2,6,a
4,6,3,a
4,7,5,a
6,5,4,a
4,4,2,a
4,2,4,b
2,3,3,b
6,2,7,b
5,7,3,b
3,6,3,b
6,7,2,b
6,5,3,b
