x,y
1,2.407
2,3.947
3,5.487
4,7.027
5,8.567
6,10.107
7,11.647
8,13.187
9,14.727
10,16.267
11,17.807
12,19.347
13,20.887
14,22.427
15,23.967
16,25.507
17,27.047
18,28.587
19,30.127
20,31.667
21,33.207
22,34.747
23,36.287
24,37.827
25,39.367
26,40.907
27,42.447
28,43.987
29,45.527
30,47.067
31,48.607
32,50.147
33,51.687
34,53.227
35,54.767
36,56.307
37,57.847
38,59.387
39,60.927
40,62.467
41,64.007
42,65.547
43,67.087
44,68.627
45,70.167
46,71.707
47,73.247
48,74.787
49,76.327
50,77.867
51,79.407
52,80.947
53,82.487
54,84.027
55,85.567
56,87.107
57,88.647
58,90.187
59,91.727
60,93.267
61,94.807
62,96.347
63,97.887
64,99.427
65,100.967
66,102.507
67,104.047
68,105.587
69,107.127
70,108.667
71,110.207
72,111.747
73,113.287
74,114.827
75,116.367
76,117.907
77,119.447
78,120.987
79,122.527
80,124.067
81,125.607
82,127.147
83,128.687
84,130.227
85,131.767
86,133.307
87,134.847
88,136.387
89,137.927
90,139.467
91,141.007
92,142.547
93,144.087
94,145.627
95,147.167
96,148.707
97,150.247
98,151.787
99,153.327
100,154.867
101,156.407
102,157.947
103,159.487
104,161.027
105,162.567
106,164.107
107,165.647
108,167.187
109,168.727
110,170.267
111,171.807
112,173.347
113,174.887
114,176.427
115,177.967
116,179.507
117,181.047
118,182.587
119,184.127
120,185.667
121,187.207
122,188.747
123,190.287
124,191.827
125,193.367
126,194.907
127,196.447
128,197.987
129,199.527
130,201.067
131,202.607
132,204.147
133,205.687
134,207.227
135,208.767
136,210.307
137,211.847
138,213.387
139,214.927
140,216.467
141,218.007
142,219.547
143,221.087
144,222.627
145,224.167
146,225.707
147,227.247
148,228.787
149,230.327
150,231.867
151,233.407
152,234.947
153,236.487
154,238.027
155,239.567
156,241.107
157,242.647
158,244.187
159,245.727
160,247.267
161,248.807
162,250.347
163,251.887
164,253.427
165,254.967
166,256.507
167,258.047
168,259.587
169,261.127
170,262.667
171,264.207
172,265.747
173,267.287
174,268.827
175,270.367
176,271.907
177,273.447
178,274.987
179,276.527
180,278.067
181,279.607
182,281.147
183,282.687
184,284.227
185,285.767
186,287.307
187,288.847
188,290.387
189,291.927
190,293.467
191,295.007
192,296.547
193,298.087
194,299.627
195,301.167
196,302.707
197,304.247
198,305.787
199,307.327
200,308.867
201,310.407
202,311.947
203,313.487
204,315.027
205,316.567
206,318.107
207,319.647
208,321.187
209,322.727
210,324.267
211,325.807
212,327.347
213,328.887
214,330.427
215,331.967
216,333.507
217,335.047
218,336.587
219,338.127
220,339.667
221,341.207
222,342.747
223,344.287
224,345.827
225,347.367
226,348.907
227,350.447
228,351.987
229,353.527
230,355.067
231,356.607
232,358.147
233,359.687
234,361.227
235,362.767
236,364.307
237,365.847
238,367.387
239,368.927
240,370.467
241,372.007
242,373.547
243,375.087
244,376.627
245,378.167
246,379.707
247,381.247
248,382.787
249,384.327
250,385.867
251,387.407
252,388.947
253,390.487
254,392.027
255,393.567
256,395.107
257,396.647
258,398.187
259,399.727
260,401.267
261,402.807
262,404.347
263,405.887
264,407.427
265,408.967
266,410.507
267,412.047
268,413.587
269,415.127
270,416.667
271,418.207
272,419.747
273,421.287
274,422.827
275,424.367
276,425.907
277,427.447
278,428.987
279,430.527
280,432.067
281,433.607
282,435.147
283,436.687
284,438.227
285,439.767
286,441.307
287,442.847
288,444.387
289,445.927
290,447.467
291,449.007
292,450.547
293,452.087
294,453.627
295,455.167
296,456.707
297,458.247
298,459.787
299,461.327
300,462.867
301,464.407
302,465.947
303,467.487
304,469.027
305,470.567
306,472.107
307,473.647
308,475.187
309,476.727
310,478.267
311,479.807
312,481.347
313,482.887
314,484.427
315,485.967
316,487.507
317,489.047
318,490.587
319,492.127
320,493.667
321,495.207
322,496.747
323,498.287
324,499.827
325,501.367
326,502.907
327,504.447
328,505.987
329,507.527
330,509.067
331,510.607
332,512.147
333,513.687
334,515.227
335,516.767
336,518.307
337,519.847
338,521.387
339,522.927
340,524.467
341,526.007
342,527.547
343,529.087
344,530.627
345,532.167
346,533.707
347,535.247
348,536.787
349,538.327
350,539.867
351,541.407
352,542.947
353,544.487
354,546.027
355,547.567
356,549.107
357,550.647
358,552.187
359,553.727
360,555.267
361,556.807
362,558.347
363,559.887
364,561.427
365,562.967
366,564.507
367,566.047
368,567.587
369,569.127
370,570.667
371,572.207
372,573.747
373,575.287
374,576.827
375,578.367
376,579.907
377,581.447
378,582.987
379,584.527
380,586.067
381,587.607
382,589.147
383,590.687
384,592.227
385,593.767
386,595.307
387,596.847
388,598.387
389,599.927
390,601.467
391,603.007
392,604.547
393,606.087
394,607.627
395,609.167
396,610.707
397,612.247
398,613.787
399,615.327
400,616.867
401,618.407
402,619.947
403,621.487
404,623.027
405,624.567
406,626.107
407,627.647
408,629.187
409,630.727
410,632.267
411,633.807
412,635.347
413,636.887
414,638.427
415,639.967
416,641.507
417,643.047
418,644.587
419,646.127
420,647.667
421,649.207
422,650.747
423,652.287
424,653.827
425,655.367
426,656.907
427,658.447
428,659.987
429,661.527
430,663.067
431,664.607
432,666.147
433,667.687
434,669.227
435,670.767
436,672.307
437,673.847
438,675.387
439,676.927
440,678.467
441,680.007
442,681.547
443,683.087
444,684.627
445,686.167
446,687.707
447,689.247
448,690.787
449,692.327
450,693.867
451,695.407
452,696.947
453,698.487
454,700.027
455,701.567
456,703.107
457,704.647
458,706.187
459,707.727
460,709.267
461,710.807
462,712.347
463,713.887
464,715.427
465,716.967
466,718.507
467,720.047
468,721.587
469,723.127
470,724.667
471,726.207
472,727.747
473,729.287
474,730.827
475,732.367
476,733.907
477,735.447
478,736.987
479,738.527
480,740.067
481,741.607
482,743.147
483,744.687
484,746.227
485,747.767
486,749.307
487,750.847
488,752.387
489,753.927
490,755.467
491,757.007
492,758.547
493,760.087
494,761.627
495,763.167
496,764.707
497,766.247
498,767.787
499,769.327
500,770.867
501,772.407
502,773.947
503,775.487
504,777.027
505,778.567
506,780.107
507,781.647
508,783.187
509,784.727
510,786.267
511,787.807
512,789.347
513,790.887
514,792.427
515,793.967
516,795.507
517,797.047
518,798.587
519,800.127
520,801.667
521,803.207
522,804.747
523,806.287
524,807.827
525,809.367
526,810.907
527,812.447
528,813.987
529,815.527
530,817.067
531,818.607
532,820.147
533,821.687
534,823.227
535,824.767
536,826.307
537,827.847
538,829.387
539,830.927
540,832.467
541,834.007
542,835.547
543,837.087
544,838.627
545,840.167
546,841.707
547,843.247
548,844.787
549,846.327
550,847.867
551,849.407
552,850.947
553,852.487
554,854.027
555,855.567
556,857.107
557,858.647
558,860.187
559,861.727
560,863.267
561,864.807
562,866.347
563,867.887
564,869.427
565,870.967
566,872.507
567,874.047
568,875.587
569,877.127
570,878.667
571,880.207
572,881.747
573,883.287
574,884.827
575,886.367
576,887.907
577,889.447
578,890.987
579,892.527
580,894.067
581,895.607
582,897.147
583,898.687
584,900.227
585,901.767
586,903.307
587,904.847
588,906.387
589,907.927
590,909.467
591,911.007
592,912.547
593,914.087
594,915.627
595,917.167
596,918.707
597,920.247
598,921.787
599,923.327
600,924.867
601,926.407
602,927.947
603,929.487
604,931.027
605,932.567
606,934.107
607,935.647
608,937.187
609,938.727
610,940.267
611,941.807
612,943.347
613,944.887
614,946.427
615,947.967
616,949.507
617,951.047
618,952.587
619,954.127
620,955.667
621,957.207
622,958.747
623,960.287
624,961.827
625,963.367
626,964.907
627,966.447
628,967.987
629,969.527
630,971.067
631,972.607
632,974.147
633,975.687
634,977.227
635,978.767
636,980.307
637,981.847
638,983.387
639,984.927
640,986.467
641,988.007
642,989.547
643,991.087
644,992.627
645,994.167
646,995.707
647,997.247
648,998.787
649,1000.327
650,1001.867
651,1003.407
652,1004.947
653,1006.487
654,1008.027
655,1009.567
656,1011.107
657,1012.647
658,1014.187
659,1015.727
660,1017.267
661,1018.807
662,1020.347
663,1021.887
664,1023.427
665,1024.967
666,1026.507
667,1028.047
668,1029.587
669,1031.127
670,1032.667
671,1034.207
672,1035.747
673,1037.287
674,1038.827
675,1040.367
676,1041.907
677,1043.447
678,1044.987
679,1046.527
680,1048.067
681,1049.607
682,1051.147
683,1052.687
684,1054.227
685,1055.767
686,1057.307
687,1058.847
688,1060.387
689,1061.927
690,1063.467
691,1065.007
692,1066.547
693,1068.087
694,1069.627
695,1071.167
696,1072.707
697,1074.247
698,1075.787
699,1077.327
700,1078.867
701,1080.407
702,1081.947
703,1083.487
704,1085.027
705,1086.567
706,1088.107
707,1089.647
708,1091.187
709,1092.727
710,1094.267
711,1095.807
712,1097.347
713,1098.887
714,1100.427
715,1101.967
716,1103.507
717,1105.047
718,1106.587
719,1108.127
720,1109.667
721,1111.207
722,1112.747
723,1114.287
724,1115.827
725,1117.367
726,1118.907
727,1120.447
728,1121.987
729,1123.527
730,1125.067
731,1126.607
732,1128.147
733,1129.687
734,1131.227
735,1132.767
736,1134.307
737,1135.847
738,1137.387
739,1138.927
740,1140.467
741,1142.007
742,1143.547
743,1145.087
744,1146.627
745,1148.167
746,1149.707
747,1151.247
748,1152.787
749,1154.327
750,1155.867
751,1157.407
752,1158.947
753,1160.487
754,1162.027
755,1163.567
756,1165.107
757,1166.647
758,1168.187
759,1169.727
760,1171.267
761,1172.807
762,1174.347
763,1175.887
764,1177.427
765,1178.967
766,1180.507
767,1182.047
768,1183.587
769,1185.127
770,1186.667
771,1188.207
772,1189.747
773,1191.287
774,1192.827
775,1194.367
776,1195.907
777,1197.447
778,1198.987
779,1200.527
780,1202.067
781,1203.607
782,1205.147
783,1206.687
784,1208.227
785,1209.767
786,1211.307
787,1212.847
788,1214.387
789,1215.927
790,1217.467
791,1219.007
792,1220.547
793,1222.087
794,1223.627
795,1225.167
796,1226.707
797,1228.247
798,1229.787
799,1231.327
800,1232.867
801,1234.407
802,1235.947
803,1237.487
804,1239.027
805,1240.567
806,1242.107
807,1243.647
808,1245.187
809,1246.727
810,1248.267
811,1249.807
812,1251.347
813,1252.887
814,1254.427
815,1255.967
816,1257.507
817,1259.047
818,1260.587
819,1262.127
820,1263.667
821,1265.207
822,1266.747
823,1268.287
824,1269.827
825,1271.367
826,1272.907
827,1274.447
828,1275.987
829,1277.527
830,1279.067
831,1280.607
832,1282.147
833,1283.687
834,1285.227
835,1286.767
836,1288.307
837,1289.847
838,1291.387
839,1292.927
840,1294.467
841,1296.007
842,1297.547
843,1299.087
844,1300.627
845,1302.167
846,1303.707
847,1305.247
848,1306.787
849,1308.327
850,1309.867
851,1311.407
852,1312.947
