Timestamp,Your Gender,Your age (completed in years),Your weight (in Kg),Your Height (in cm),I like orange,I like grapes,I like banana,I like apple,I like mango,I like cherry
2022/11/22 11:11:31 AM GMT+5:30,Male,21,60,174,seasonally,seasonally,seasonally,seasonally,seasonally,seasonally
2022/11/22 11:11:37 AM GMT+5:30,Male,21,105,172,seasonally,seasonally,not at all,seasonally,my favorite,seasonally
2022/11/22 11:12:22 AM GMT+5:30,Male,21,65,175,some what,seasonally,if no other fruits available,my favorite,seasonally,not at all
2022/11/22 11:12:57 AM GMT+5:30,Female,29,68,163,seasonally,some what,some what,some what,my favorite,some what
2022/11/22 11:13:00 AM GMT+5:30,Female,20,78,168,some what,if no other fruits available,if no other fruits available,not at all,my favorite,not at all
2022/11/22 11:13:16 AM GMT+5:30,Male,21,71,178.6,my favorite,my favorite,my favorite,my favorite,my favorite,some what
2022/11/22 11:13:21 AM GMT+5:30,Female,21,50,164,seasonally,if no other fruits available,my favorite,some what,my favorite,my favorite
2022/11/22 11:13:33 AM GMT+5:30,Female,35,73,165,seasonally,my favorite,seasonally,seasonally,my favorite,seasonally
2022/11/22 11:13:39 AM GMT+5:30,Male,21,66,173,my favorite,my favorite,seasonally,my favorite,my favorite,some what
2022/11/22 11:13:47 AM GMT+5:30,Female,21,55,168,my favorite,my favorite,seasonally,seasonally,seasonally,seasonally
2022/11/22 11:13:49 AM GMT+5:30,Female,21,55,153,seasonally,my favorite,some what,my favorite,seasonally,some what
2022/11/22 11:14:03 AM GMT+5:30,Female,22,54,154,some what,my favorite,if no other fruits available,my favorite,seasonally,some what
2022/11/22 11:14:04 AM GMT+5:30,Female,21,64,157,seasonally,seasonally,if no other fruits available,my favorite,my favorite,not at all
2022/11/22 11:14:17 AM GMT+5:30,Male,21,54,169,some what,some what,some what,my favorite,some what,some what
2022/11/22 11:14:22 AM GMT+5:30,Female,20,45,164,my favorite,my favorite,some what,some what,my favorite,some what
2022/11/22 11:14:33 AM GMT+5:30,Female,21,53,164,my favorite,some what,my favorite,seasonally,not at all,some what
2022/11/22 11:14:37 AM GMT+5:30,Female,21,52,162,some what,if no other fruits available,my favorite,some what,my favorite,if no other fruits available
2022/11/22 11:14:37 AM GMT+5:30,Male,22,60,170,some what,some what,my favorite,my favorite,my favorite,not at all
2022/11/22 11:14:41 AM GMT+5:30,Female,21,60,165,seasonally,some what,my favorite,seasonally,my favorite,seasonally
2022/11/22 11:14:44 AM GMT+5:30,Male,21,63,166,some what,my favorite,not at all,some what,seasonally,some what
2022/11/22 11:15:02 AM GMT+5:30,Male,21,83,177,my favorite,my favorite,some what,my favorite,seasonally,some what
2022/11/22 11:15:02 AM GMT+5:30,Female,22,59,153,my favorite,if no other fruits available,if no other fruits available,seasonally,my favorite,my favorite
2022/11/22 11:15:06 AM GMT+5:30,Female,21,54,166,seasonally,seasonally,seasonally,seasonally,seasonally,seasonally
2022/11/22 11:15:08 AM GMT+5:30,Female,22,50,158,my favorite,my favorite,some what,my favorite,my favorite,my favorite
2022/11/22 11:15:23 AM GMT+5:30,Female,21,65,169,my favorite,my favorite,some what,my favorite,my favorite,my favorite
2022/11/22 11:15:57 AM GMT+5:30,Female,21,62,160,some what,my favorite,if no other fruits available,seasonally,seasonally,some what
2022/11/22 11:16:07 AM GMT+5:30,Female,30,65,160,my favorite,my favorite,seasonally,my favorite,my favorite,my favorite
2022/11/22 11:16:25 AM GMT+5:30,Female,21,55,162,some what,my favorite,some what,my favorite,seasonally,seasonally
2022/11/22 11:16:37 AM GMT+5:30,Female,21,42,160,my favorite,seasonally,my favorite,some what,my favorite,if no other fruits available
2022/11/22 11:17:12 AM GMT+5:30,Female,21,54,166,seasonally,seasonally,seasonally,my favorite,my favorite,seasonally
2022/11/22 11:17:41 AM GMT+5:30,Female,22,45,166,my favorite,my favorite,my favorite,my favorite,my favorite,my favorite
2022/11/22 11:19:35 AM GMT+5:30,Male,21,75,180,some what,some what,some what,seasonally,my favorite,seasonally
2022/11/22 11:25:26 AM GMT+5:30,Female,22,59,150,seasonally,seasonally,seasonally,seasonally,seasonally,seasonally
2022/11/22 11:30:38 AM GMT+5:30,Female,22,53,169,seasonally,if no other fruits available,my favorite,my favorite,my favorite,seasonally
2022/11/22 11:31:22 AM GMT+5:30,Female,21,51,163,seasonally,seasonally,if no other fruits available,seasonally,seasonally,if no other fruits available
2022/11/22 11:31:31 AM GMT+5:30,Female,21,62,165,seasonally,seasonally,some what,my favorite,my favorite,my favorite
2022/11/25 10:51:02 AM GMT+5:30,Female,21,62,163,seasonally,my favorite,seasonally,seasonally,my favorite,my favorite
2022/11/25 10:51:49 AM GMT+5:30,Female,22,53,169,my favorite,seasonally,my favorite,seasonally,my favorite,if no other fruits available
2022/11/25 10:51:49 AM GMT+5:30,Female,21,43,163,my favorite,my favorite,some what,some what,my favorite,if no other fruits available
2022/11/25 10:51:50 AM GMT+5:30,Female,21,65,165,seasonally,if no other fruits available,my favorite,some what,my favorite,not at all
2022/11/25 10:51:56 AM GMT+5:30,Female,21,54,167,seasonally,seasonally,seasonally,my favorite,my favorite,seasonally
2022/11/25 10:52:01 AM GMT+5:30,Female,22,65,165,seasonally,seasonally,my favorite,my favorite,seasonally,seasonally
2022/11/25 10:52:04 AM GMT+5:30,Female,22,48,154,my favorite,seasonally,if no other fruits available,not at all,not at all,some what
2022/11/25 10:52:06 AM GMT+5:30,Female,21,153,49,some what,my favorite,my favorite,if no other fruits available,my favorite,not at all
2022/11/25 10:52:09 AM GMT+5:30,Female,21,51,163,seasonally,seasonally,if no other fruits available,seasonally,seasonally,if no other fruits available
2022/11/25 10:52:19 AM GMT+5:30,Female,21,42,154,some what,if no other fruits available,my favorite,my favorite,seasonally,some what
2022/11/25 10:52:22 AM GMT+5:30,Female,21,45,158,seasonally,seasonally,my favorite,seasonally,my favorite,some what
2022/11/25 10:52:31 AM GMT+5:30,Female,21,53,162,if no other fruits available,my favorite,not at all,my favorite,my favorite,seasonally
2022/11/25 10:52:37 AM GMT+5:30,Female,21,60,163,seasonally,seasonally,seasonally,seasonally,my favorite,not at all
2022/11/25 10:52:38 AM GMT+5:30,Female,22,48,158,seasonally,seasonally,some what,seasonally,my favorite,my favorite
2022/11/25 10:52:39 AM GMT+5:30,Female,22,55,175,seasonally,my favorite,not at all,my favorite,my favorite,my favorite
2022/11/25 10:52:41 AM GMT+5:30,Female,21,68,157,seasonally,seasonally,seasonally,seasonally,my favorite,some what
2022/11/25 10:52:43 AM GMT+5:30,Female,21,40,156,seasonally,my favorite,seasonally,if no other fruits available,my favorite,my favorite
2022/11/25 10:52:47 AM GMT+5:30,Female,21,42,150,seasonally,my favorite,some what,seasonally,seasonally,seasonally
2022/11/25 10:52:53 AM GMT+5:30,Female,21,55,157,my favorite,my favorite,seasonally,my favorite,my favorite,seasonally
2022/11/25 10:52:57 AM GMT+5:30,Male,22,70,177,some what,my favorite,my favorite,some what,my favorite,some what
2022/11/25 10:53:03 AM GMT+5:30,Female,20,52,162,seasonally,seasonally,some what,my favorite,my favorite,some what
2022/11/25 10:54:01 AM GMT+5:30,Female,22,54,150,my favorite,seasonally,seasonally,seasonally,seasonally,seasonally
2022/11/25 10:54:03 AM GMT+5:30,Female,21,50,154,my favorite,seasonally,my favorite,my favorite,my favorite,seasonally
2022/11/25 11:46:30 AM GMT+5:30,Female,22,67,157,my favorite,my favorite,my favorite,my favorite,my favorite,my favorite
2022/11/29 10:03:18 AM GMT+5:30,Male,21,64,152,if no other fruits available,seasonally,some what,my favorite,my favorite,some what
2022/11/29 10:03:25 AM GMT+5:30,Male,20,51,171,my favorite,my favorite,seasonally,seasonally,my favorite,my favorite
2022/11/29 10:03:25 AM GMT+5:30,Male,21,90,190,seasonally,seasonally,seasonally,seasonally,my favorite,seasonally
2022/11/29 10:03:35 AM GMT+5:30,Female,19,55,165.5,my favorite,seasonally,seasonally,seasonally,my favorite,seasonally
2022/11/29 10:03:44 AM GMT+5:30,Male,20,75,179,seasonally,seasonally,seasonally,my favorite,my favorite,some what
2022/11/29 10:03:48 AM GMT+5:30,Male,20,80,180,some what,my favorite,some what,if no other fruits available,my favorite,seasonally
2022/11/29 10:03:50 AM GMT+5:30,Female,20,48,160,my favorite,my favorite,my favorite,seasonally,seasonally,some what
2022/11/29 10:03:51 AM GMT+5:30,Female,20,60,164,my favorite,my favorite,my favorite,seasonally,my favorite,seasonally
2022/11/29 10:03:53 AM GMT+5:30,Male,20,65,5.7,my favorite,my favorite,not at all,some what,seasonally,seasonally
2022/11/29 10:03:55 AM GMT+5:30,Female,22,40,153,my favorite,seasonally,my favorite,my favorite,my favorite,seasonally
2022/11/29 10:03:56 AM GMT+5:30,Female,20,45,152,seasonally,seasonally,seasonally,seasonally,my favorite,my favorite
2022/11/29 10:03:56 AM GMT+5:30,Male,20,55,60,my favorite,my favorite,if no other fruits available,my favorite,my favorite,some what
2022/11/29 10:03:56 AM GMT+5:30,Male,20,56,180,my favorite,my favorite,some what,my favorite,my favorite,seasonally
2022/11/29 10:03:56 AM GMT+5:30,Female,20,43,152,my favorite,seasonally,seasonally,seasonally,my favorite,seasonally
2022/11/29 10:03:56 AM GMT+5:30,Female,20,41,155,my favorite,some what,not at all,if no other fruits available,my favorite,some what
2022/11/29 10:03:57 AM GMT+5:30,Male,20,60,172,seasonally,seasonally,seasonally,seasonally,seasonally,seasonally
2022/11/29 10:03:58 AM GMT+5:30,Male,20,50,178,some what,if no other fruits available,if no other fruits available,seasonally,seasonally,seasonally
2022/11/29 10:04:01 AM GMT+5:30,Female,22,49,163,my favorite,my favorite,seasonally,seasonally,my favorite,seasonally
2022/11/29 10:04:02 AM GMT+5:30,Female,21,66,160,seasonally,seasonally,some what,my favorite,some what,not at all
2022/11/29 10:04:05 AM GMT+5:30,Female,20,52,152,seasonally,seasonally,seasonally,seasonally,seasonally,seasonally
2022/11/29 10:04:05 AM GMT+5:30,Female,20,48,162,seasonally,seasonally,some what,my favorite,my favorite,seasonally
2022/11/29 10:04:05 AM GMT+5:30,Male,22,64,173,seasonally,some what,seasonally,my favorite,my favorite,seasonally
2022/11/29 10:04:05 AM GMT+5:30,Female,20,44,155,seasonally,my favorite,not at all,some what,seasonally,seasonally
2022/11/29 10:04:07 AM GMT+5:30,Male,19,55,172,my favorite,if no other fruits available,my favorite,my favorite,my favorite,seasonally
2022/11/29 10:04:08 AM GMT+5:30,Female,20,49,174,seasonally,seasonally,seasonally,seasonally,seasonally,seasonally
2022/11/29 10:04:11 AM GMT+5:30,Female,21,46,155,seasonally,some what,not at all,my favorite,my favorite,seasonally
2022/11/29 10:04:13 AM GMT+5:30,Female,20,45,152,my favorite,not at all,not at all,not at all,not at all,my favorite
2022/11/29 10:04:13 AM GMT+5:30,Female,20,45,150,some what,some what,some what,seasonally,my favorite,not at all
2022/11/29 10:04:15 AM GMT+5:30,Male,20,100,161,seasonally,seasonally,if no other fruits available,some what,my favorite,my favorite
2022/11/29 10:04:15 AM GMT+5:30,Male,21,65,165,seasonally,my favorite,some what,seasonally,seasonally,my favorite
2022/11/29 10:04:16 AM GMT+5:30,Female,20,46,152,some what,my favorite,not at all,some what,my favorite,not at all
2022/11/29 10:04:16 AM GMT+5:30,Male,21,68,177,seasonally,seasonally,seasonally,my favorite,my favorite,some what
2022/11/29 10:04:17 AM GMT+5:30,Male,20,66,165,some what,not at all,not at all,seasonally,seasonally,some what
2022/11/29 10:04:18 AM GMT+5:30,Female,20,55,163,seasonally,seasonally,some what,my favorite,my favorite,if no other fruits available
2022/11/29 10:04:18 AM GMT+5:30,Female,20,40,150,my favorite,my favorite,my favorite,my favorite,my favorite,my favorite
2022/11/29 10:04:19 AM GMT+5:30,Female,21,42,152,some what,my favorite,not at all,some what,my favorite,some what
2022/11/29 10:04:20 AM GMT+5:30,Female,20,62,163,seasonally,seasonally,some what,seasonally,seasonally,not at all
2022/11/29 10:04:21 AM GMT+5:30,Male,20,60,167,seasonally,seasonally,seasonally,seasonally,seasonally,seasonally
2022/11/29 10:04:21 AM GMT+5:30,Female,20,44,147,my favorite,not at all,some what,some what,my favorite,not at all
2022/11/29 10:04:24 AM GMT+5:30,Female,19,50,153,some what,some what,if no other fruits available,seasonally,some what,some what
2022/11/29 10:04:25 AM GMT+5:30,Male,21,50,150,seasonally,my favorite,my favorite,seasonally,seasonally,some what
2022/11/29 10:04:26 AM GMT+5:30,Male,20,70,175,seasonally,not at all,not at all,some what,my favorite,some what
2022/11/29 10:04:26 AM GMT+5:30,Male,20,55,170,some what,some what,some what,some what,not at all,some what
2022/11/29 10:04:28 AM GMT+5:30,Female,20,50,155,some what,my favorite,not at all,some what,my favorite,if no other fruits available
2022/11/29 10:04:29 AM GMT+5:30,Male,21,60,179,my favorite,my favorite,if no other fruits available,seasonally,my favorite,not at all
2022/11/29 10:04:30 AM GMT+5:30,Female,20,75,161,seasonally,some what,if no other fruits available,some what,my favorite,seasonally
2022/11/29 10:04:33 AM GMT+5:30,Male,20,55,163,seasonally,seasonally,some what,some what,seasonally,seasonally
2022/11/29 10:04:35 AM GMT+5:30,Male,20,68,177,seasonally,my favorite,if no other fruits available,my favorite,my favorite,some what
2022/11/29 10:04:35 AM GMT+5:30,Male,20,82,176,seasonally,seasonally,my favorite,my favorite,seasonally,some what
2022/11/29 10:04:35 AM GMT+5:30,Female,21,50,165,seasonally,some what,some what,my favorite,my favorite,my favorite
2022/11/29 10:04:36 AM GMT+5:30,Female,20,42,150,my favorite,seasonally,some what,seasonally,seasonally,if no other fruits available
2022/11/29 10:04:38 AM GMT+5:30,Female,20,45,145,some what,some what,if no other fruits available,my favorite,my favorite,my favorite
2022/11/29 10:04:43 AM GMT+5:30,Female,20,50,150,not at all,seasonally,not at all,seasonally,my favorite,some what
2022/11/29 10:04:45 AM GMT+5:30,Male,20,67,160,seasonally,seasonally,seasonally,my favorite,some what,some what
2022/11/29 10:04:56 AM GMT+5:30,Male,20,82,178,if no other fruits available,if no other fruits available,seasonally,my favorite,my favorite,some what
2022/11/29 10:05:04 AM GMT+5:30,Male,20,65,178,seasonally,some what,my favorite,some what,my favorite,if no other fruits available
2022/11/29 10:05:09 AM GMT+5:30,Male,20,59,165,some what,seasonally,some what,seasonally,my favorite,my favorite
2022/11/29 10:05:16 AM GMT+5:30,Male,20,66,172,seasonally,seasonally,my favorite,some what,some what,if no other fruits available
2022/11/29 10:05:19 AM GMT+5:30,Male,20,72,182,seasonally,my favorite,seasonally,my favorite,my favorite,not at all
2022/11/29 10:05:20 AM GMT+5:30,Male,20,65,184,not at all,some what,not at all,seasonally,seasonally,if no other fruits available
2022/11/29 10:05:24 AM GMT+5:30,Female,20,54,155,seasonally,some what,if no other fruits available,seasonally,my favorite,some what
2022/11/29 10:05:28 AM GMT+5:30,Male,22,85,5.5,seasonally,seasonally,seasonally,my favorite,my favorite,seasonally
2022/11/29 10:05:32 AM GMT+5:30,Male,20,78,178,seasonally,seasonally,seasonally,some what,my favorite,if no other fruits available
2022/11/29 10:05:34 AM GMT+5:30,Male,21,70,170,seasonally,seasonally,seasonally,some what,seasonally,some what
2022/11/29 10:05:34 AM GMT+5:30,Female,21,54,153,seasonally,some what,some what,some what,seasonally,if no other fruits available
2022/11/29 10:05:44 AM GMT+5:30,Male,21,73,180,my favorite,my favorite,my favorite,my favorite,my favorite,if no other fruits available
2022/11/29 10:05:46 AM GMT+5:30,Male,21,59,152,some what,my favorite,if no other fruits available,some what,my favorite,seasonally
2022/11/29 10:05:48 AM GMT+5:30,Male,20,70,175,if no other fruits available,seasonally,seasonally,seasonally,seasonally,seasonally
2022/11/29 10:07:08 AM GMT+5:30,Male,20,78,178,seasonally,some what,if no other fruits available,seasonally,some what,some what
2022/11/29 10:07:42 AM GMT+5:30,Male,20,65,15,not at all,not at all,my favorite,not at all,not at all,not at all
2022/11/29 10:08:29 AM GMT+5:30,Female,20,42,142,my favorite,seasonally,if no other fruits available,if no other fruits available,my favorite,my favorite
2022/11/29 10:08:54 AM GMT+5:30,Male,20,50,180,not at all,not at all,my favorite,not at all,not at all,not at all
2022/11/29 10:09:31 AM GMT+5:30,Male,20,60,170,some what,seasonally,some what,some what,some what,some what
2022/11/29 11:25:48 AM GMT+5:30,Male,21,80,181,some what,my favorite,some what,some what,some what,if no other fruits available
2022/11/29 11:45:19 AM GMT+5:30,Male,19,98,175,my favorite,seasonally,if no other fruits available,some what,my favorite,some what
2022/11/30 6:43:05 AM GMT+5:30,Male,19,63.5,180,if no other fruits available,seasonally,some what,seasonally,my favorite,not at all
2023/01/28 12:44:10 PM GMT+5:30,Male,35,65,183,some what,if no other fruits available,some what,seasonally,my favorite,some what
2023/01/28 12:44:16 PM GMT+5:30,Female,27,90,170,seasonally,my favorite,if no other fruits available,some what,my favorite,seasonally
2023/01/28 12:44:45 PM GMT+5:30,Female,42,60,152,seasonally,my favorite,seasonally,seasonally,seasonally,seasonally
2023/01/28 12:45:02 PM GMT+5:30,Female,36,64,164,some what,some what,some what,my favorite,my favorite,some what
2023/01/28 12:45:11 PM GMT+5:30,Female,34,65,154,seasonally,seasonally,seasonally,seasonally,my favorite,some what
2023/01/28 12:45:11 PM GMT+5:30,Female,38,66,154,some what,some what,some what,some what,my favorite,my favorite
2023/01/28 12:45:15 PM GMT+5:30,Female,34,53,150,seasonally,seasonally,my favorite,seasonally,some what,seasonally
2023/01/28 12:45:22 PM GMT+5:30,Female,38,75,168,my favorite,some what,some what,some what,my favorite,seasonally
2023/01/28 12:45:36 PM GMT+5:30,Female,32,70,165,some what,some what,my favorite,seasonally,seasonally,my favorite
2023/01/28 12:45:57 PM GMT+5:30,Female,36,75,165,seasonally,if no other fruits available,some what,seasonally,my favorite,some what
2023/01/28 12:46:02 PM GMT+5:30,Female,42,64,162,some what,not at all,my favorite,some what,my favorite,not at all
2023/01/28 12:46:05 PM GMT+5:30,Female,27,50,154,seasonally,my favorite,some what,seasonally,seasonally,seasonally
2023/01/28 12:46:14 PM GMT+5:30,Female,30,65,160,seasonally,some what,if no other fruits available,some what,my favorite,some what
2023/01/28 12:46:29 PM GMT+5:30,Female,31,65,154,seasonally,seasonally,some what,my favorite,my favorite,seasonally
2023/01/28 12:47:14 PM GMT+5:30,Female,38,58,157,some what,some what,my favorite,my favorite,my favorite,some what
